muestras
7
x
y
z
cut
au
ug1
ug2
130.4 263 120 2.15 4.183 20 30
220.4 428 131.7 2.16 2.762 20 30
130.4 143 132.4 2.18 24.358 20 30
160 233 84 2.18 21.663 20 30
220.4 368 36 2.19 27.955 20 30
220.4 458 96 2.2 6.385 20 30
160.6 187.8 108 2.2 10.416 20 30
160 98 24 2.2 9.52 20 30
306.6 356.8 36 2.2 8.582 20 30
190.6 469.3 42.8 2.21 17.876 20 30
120 134.1 83.8 2.21 22.748 20 30
160 458 72 2.21 14.831 20 30
160.4 68 132 2.22 26.314 20 30
141.7 52 108.8 2.22 11.434 20 30
252.2 232.2 120 2.23 20.566 20 30
190.4 443.1 36 2.24 13.437 20 30
273.4 368.4 24 2.25 27.388 20 30
190.4 53 107.4 2.27 11.201 20 30
159.9 487.7 120 2.27 11.826 20 30
105.7 68 48 2.27 24.439 20 30
160 128 84 2.29 31.099 20 30
130.4 173 132 2.31 15.607 20 30
121.7 273 106.3 2.32 4.023 20 30
160 458 24 2.33 11.687 20 30
100.3 253.2 108.3 2.33 9.484 20 30
190.4 443.1 48 2.34 25.962 20 30
130.2 262.5 120.1 2.35 10.913 20 30
100.2 128.1 108.2 2.36 24.019 20 30
128.9 84.9 107 2.39 41.16 20 30
220.4 428 95.7 2.4 9.61 20 30
160.5 428 132 2.41 2.71 20 30
160 233 12 2.42 14.806 20 30
220.4 68 132 2.42 27.083 20 30
100.3 8.3 132.4 2.42 6.482 20 30
160 458 60 2.44 32.663 20 30
182.4 470.2 65.3 2.46 10.767 20 30
130.7 53 132 2.5 10.865 20 30
120 134.1 95.8 2.51 27.76 20 30
101.7 487 120 2.51 10.463 20 30
190.4 443.1 84 2.52 14.812 20 30
190.4 443.1 96 2.52 18.269 20 30
160.6 187.8 96 2.53 35.541 20 30
96.1 372.1 132 2.56 3.773 20 30
220.4 398 71.7 2.57 12.347 20 30
134.1 40.7 96.6 2.57 14.6 20 30
130.4 113 107.1 2.58 23.266 20 30
160 458 84 2.58 21.097 20 30
184.1 111.8 51 2.61 16.259 20 30
117.1 352 130 2.62 9.302 20 30
130.4 68 96 2.63 30.748 20 30
206.3 55.4 65.3 2.65 18.119 20 30
120 134.1 119.8 2.65 49.886 20 30
160.5 458 108 2.69 18.412 20 30
190.4 443.1 120 2.69 10.047 20 30
130.4 143 120.4 2.7 51.454 20 30
203.1 459.6 10 2.74 24.928 20 30
160.5 458 120 2.77 31.147 20 30
186.5 469.8 54.1 2.77 22.507 20 30
313.4 59.7 38.7 2.81 42.643 20 30
101.7 487 132 2.88 5.945 20 30
159.9 487.7 132 2.91 30.997 20 30
130.4 173.2 119.9 2.95 22.987 20 30
190.4 443.1 108 2.97 15.154 20 30
70.4 83 84 3 24.493 20 30
130.4 68 120 3.12 26.711 20 30
105.7 68 72 3.14 32.161 20 30
130.4 68 108 3.34 19.746 20 30
130.7 53 120 3.39 27.993 20 30
134.1 40.7 108.6 3.47 14.671 20 30
214.3 55.5 87.9 3.67 42.356 20 30
105.7 68 84 3.78 24.446 20 30
160.5 458 132 3.79 22.571 20 30
210.3 55.4 76.6 3.86 29.312 20 30
100.2 128.1 60.2 3.89 7.535 20 30
130.7 53 108 3.99 23.865 20 30
134.1 40.7 120.6 4.22 24.579 20 30
220.4 38 119.8 4.46 46.721 20 30
120 134.1 131.8 5.13 23.901 20 30
121.8 116.4 132 5.29 59.236 20 30
220.4 38 131.8 5.68 41.692 20 30
110.4 83.1 119.5 5.8 52.132 20 30
128.9 84.9 119 6.16 26.966 20 30
128.9 84.9 131 6.3 59.627 20 30
113.5 116.5 123.4 6.89 33.844 20 30
110.4 83.1 131 6.9 68.826 20 30
217.6 55.5 97.4 7.24 37.878 20 30
28.1 207.1 16.1 0.14 0 28 10
24.4 232.7 118.2 0.17 0 28 10
33.6 209.9 22.7 0.2 0.002 28 10
40.1 247.3 96.1 0.21 0 28 10
40.5 218 108 0.21 0 28 10
28.5 232.1 107 0.22 0 28 10
40.6 307.5 72.1 0.22 0 28 10
10 173 95 0.22 0 28 10
40.6 230.1 73.1 0.22 0.014 28 10
40.4 188 135.1 0.23 0 28 10
10 173 107 0.24 0.039 28 10
10.2 112.7 119.5 0.24 0 28 10
40.1 247.3 108.1 0.25 0 28 10
55.4 233 120 0.25 0.014 28 10
10.4 83 120.2 0.25 0 28 10
17.1 353 131.4 0.25 0 28 10
19.5 115.8 131.2 0.26 0.096 28 10
10.4 353 120 0.26 0.029 28 10
21.5 352.6 120.3 0.27 0 28 10
53.6 241.2 132 0.27 0.03 28 10
40.4 98.1 83.2 0.27 0 28 10
48 217.3 40.4 0.28 0.084 28 10
35.2 292 120.3 0.28 0.104 28 10
45.1 292.9 132 0.28 0 28 10
58.6 232.7 120 0.28 0 28 10
36.6 230.7 84.4 0.28 0.023 28 10
53.6 241.2 108 0.29 0 28 10
55.4 233 108 0.29 0 28 10
10 173 131 0.29 0.083 28 10
40.4 98.1 95.2 0.3 0.026 28 10
53.6 241.2 120 0.3 0.149 28 10
10.4 323 108 0.3 0 28 10
31.3 56 99.7 0.31 0.074 28 10
26 352.2 109.1 0.31 0 28 10
10.4 353 132 0.31 0.012 28 10
10.2 112.7 131 0.31 0 28 10
40.4 157.9 131.7 0.32 0.031 28 10
10.4 83 132.2 0.32 0 28 10
2.2 116 114.5 0.33 0 28 10
61.5 234.9 111.5 0.33 0.007 28 10
10.8 115.9 122.9 0.33 0.032 28 10
15.6 353.5 131.1 0.33 0.007 28 10
25.9 353.3 23.6 0.33 0.092 28 10
32.5 231.4 95.7 0.34 0.102 28 10
40.5 218 96 0.34 0.031 28 10
12.9 406.7 119.2 0.35 0 28 10
7.8 298 120 0.36 0.003 28 10
16.7 353.5 119.1 0.36 0 28 10
40.4 98.1 107.2 0.37 0.027 28 10
10.4 323 120 0.38 0 28 10
21.1 353.4 71.3 0.39 0.016 28 10
40.6 367.9 132 0.39 0.021 28 10
40.6 307.5 120.1 0.39 0.027 28 10
40.5 218 132 0.39 0.02 28 10
0.2 591.1 16.9 0.4 0.143 28 10
4.4 406.3 110.7 0.41 0.052 28 10
40.5 83 119.5 0.41 0.027 28 10
10 173 119 0.41 0.148 28 10
6.7 384.4 125 0.41 0 28 10
44.1 397.8 84 0.42 0.002 28 10
40.6 307.5 84.1 0.42 0.035 28 10
40.1 247.3 132.1 0.42 0.019 28 10
40.4 98.1 131.2 0.42 0.027 28 10
27.1 353.3 11.6 0.43 0.234 28 10
40.6 367.9 108 0.43 0.019 28 10
55.4 233 132 0.43 0.425 28 10
59.7 263.2 120 0.43 0.014 28 10
6.7 384.4 92.5 0.43 0.022 28 10
20 353.4 83.3 0.44 0 28 10
40.4 98.1 119.2 0.44 0.016 28 10
58.6 232.7 108 0.46 0.062 28 10
45.1 292.9 120 0.47 0.194 28 10
40.5 218 120 0.47 0.041 28 10
25 472.2 22.5 0.47 0.09 28 10
30.5 351.8 98 0.47 0.009 28 10
28.7 292.1 12 0.48 1.204 28 10
39.6 350.7 75.8 0.48 0.024 28 10
40 68 120 0.48 0.091 28 10
6.7 384.4 101 0.48 0.046 28 10
10.4 323 132 0.48 0.026 28 10
6.7 384.4 113 0.49 0.016 28 10
40.6 367.9 120 0.49 0.051 28 10
7.8 298 132 0.49 0.041 28 10
25.6 421.8 48 0.5 0.105 28 20
18.9 353.4 95.2 0.52 0.026 28 20
40.6 307.5 96.1 0.52 0.019 28 20
40.6 307.5 132.1 0.52 0.149 28 20
22.3 353.4 59.4 0.53 0.042 28 20
40.1 247.3 120.1 0.53 0.046 28 20
16.4 472.2 14.1 0.56 0.038 28 20
40.6 307.5 36.1 0.56 0.375 28 20
17.8 353.4 107.2 0.58 0.028 28 20
10.4 383 120 0.58 0.027 28 20
43.5 292 127.5 0.59 0.168 28 20
22.7 56.2 91.3 0.59 0.171 28 20
35 351.3 86.9 0.6 0.183 28 20
23.5 353.3 47.4 0.6 0.029 28 20
40.6 307.5 48.1 0.62 0.235 28 20
42.4 473.7 60.7 0.62 0 28 20
36.4 292.3 21.2 0.63 1.64 28 20
42.4 473.7 84.7 0.63 0 28 20
6.8 419 29.2 0.64 0.231 28 20
13.9 418.8 22.2 0.67 0.366 28 20
52.5 292.1 135.4 0.67 0.061 28 20
40.6 307.5 108.1 0.68 0.203 28 20
10.4 383 132 0.68 0.34 28 20
40.6 307.5 60.1 0.7 1.409 28 20
42.4 473.7 48.7 0.72 0.035 28 20
58.6 232.7 84 0.73 0.334 28 20
32 343.4 120 0.75 0.103 28 20
22.4 418.5 13.8 0.81 0.07 28 20
32 343.4 96 0.82 0.026 28 20
32 343.4 108 0.82 0.163 28 20
25.6 421.8 60 0.96 0.142 28 20
58.6 232.7 96 0.99 1.116 28 20
15.5 56.3 84.4 1.03 0.03 28 30
54.8 371.2 115.2 1.05 0.745 28 30
52.3 370 126.9 1.2 0.534 28 30
48.6 55.8 116.3 1.2 2.084 28 30
32 343.4 132 1.26 0.395 28 30
3 538.6 72 0.24 0.07 29 10
3 538.6 84 0.33 0 29 10
17.3 472.6 101.3 0.38 0 29 10
23.3 472.6 107.3 0.39 0.01 29 10
3 538.6 120 0.42 0.219 29 10
48.9 472.8 132.6 0.46 0.018 29 10
44.1 397.8 120 0.48 0.027 29 10
21.4 407 127.6 0.5 0 29 20
25.6 421.8 108 0.5 0.097 29 20
3 538.6 108 0.5 0.069 29 20
5.6 592.7 106 0.51 0.059 29 20
25.6 421.8 84 0.53 0.021 29 20
3 538.6 132 0.54 0.122 29 20
33.4 535.8 82.4 0.54 0.169 29 20
42.4 473.7 72.7 0.54 0 29 20
44.9 473.4 121.1 0.55 0.013 29 20
44.1 397.8 96 0.56 0.079 29 20
44.1 397.8 72 0.57 0.21 29 20
42.4 473.7 108.7 0.59 0.011 29 20
40.4 398 120 0.6 0.089 29 20
25.6 421.8 72 0.62 0.091 29 20
25.6 421.8 120 0.62 0.002 29 20
44.1 397.8 108 0.68 0.049 29 20
3 538.6 96 0.68 0.228 29 20
31.8 472.7 115.7 0.69 0.001 29 20
25.6 421.8 96 0.71 0.037 29 20
40.4 398 132 0.71 0.429 29 20
42.4 473.7 96.7 0.71 0.029 29 20
25.6 421.8 132 0.97 0.208 29 20
48.9 473.3 109.8 0.99 0.133 29 20
70.4 413 132 1.03 0.356 29 30
52.9 473.1 98.4 1.03 0.253 29 30
70.5 413 131.7 1.08 0.111 29 30
40.4 188 79.6 0.18 0 31 10
40.4 188 87.1 0.18 0.003 31 10
40.4 157.9 119.7 0.18 0.008 31 10
40.4 157.9 107.7 0.19 0 31 10
40.4 188 99.1 0.23 0 31 10
40 128 72 0.24 0 31 10
159.3 38 60 0.26 0.014 31 10
159.3 35.9 60 0.26 0.011 31 10
40.8 213.6 31.6 0.28 0.028 31 10
40 128 108 0.28 0 31 10
40.4 188 123.1 0.28 0 31 10
30.8 160.5 11.1 0.29 0.003 31 10
10 173 71 0.29 0.397 31 10
159.3 38 48 0.32 0 31 10
40.4 157.9 83.7 0.32 0.077 31 10
44.5 351.6 56.9 0.33 0.027 31 10
159.3 38 72 0.33 0.017 31 10
159.3 35.9 48 0.33 0 31 10
10 173 59 0.35 0.04 31 10
40.4 188 111.1 0.35 0 31 10
10.4 23 132.4 0.37 0.033 31 10
48.7 228.7 50.6 0.38 0.038 31 10
47.5 178.5 108.6 0.38 0.008 31 10
48.8 113.1 118.9 0.38 0.074 31 10
160.3 8.1 132 0.38 0.601 31 10
42.6 178.6 103.6 0.39 0.015 31 10
40.4 98.1 71.7 0.39 0 31 10
280.8 397.9 115 0.4 0 31 10
40.4 157.9 71.7 0.4 0.026 31 10
43.8 137.9 132 0.41 0.12 31 10
44.7 229.4 61.9 0.41 0.035 31 10
70.5 173.3 74 0.42 0.027 31 10
40.5 143 120 0.42 0.567 31 10
40 128 120 0.42 0.08 31 10
73.1 178.1 133.9 0.43 0.09 31 10
5.7 160 36.9 0.44 0.058 31 10
40 8 120 0.44 0.085 31 10
70.4 233 96.5 0.46 0.019 31 10
280.8 397.9 122 0.47 0.029 31 10
51.6 65.7 132 0.48 0.36 31 10
40.5 143 132 0.5 0.33 31 20
56.1 178.3 117 0.51 0.044 31 20
70.4 113 94.7 0.51 0.768 31 20
64.6 178.2 125.5 0.52 0 31 20
40.4 157.9 95.7 0.54 0.05 31 20
40 128 84 0.54 0.123 31 20
66.9 234.8 118 0.55 0.05 31 20
22.4 160.4 19.7 0.55 0.091 31 20
70.5 413 119.7 0.56 0.01 31 20
40 8 108 0.57 0.255 31 20
60.9 226.7 16.8 0.58 0.149 31 20
47.5 289.2 40.1 0.59 0.29 31 20
10 173 35 0.6 0.602 31 20
24.7 353.3 35.5 0.62 1.3 31 20
40.4 533 132 0.62 0.356 31 20
10 173 11 0.62 0.146 31 20
14.2 592.7 114.4 0.62 0.059 31 20
44.1 292.4 30.4 0.62 3.268 31 20
42.1 472.3 39.3 0.63 0.245 31 20
70.4 383 132 0.63 0 31 20
70.5 173.3 134 0.63 0.093 31 20
159.3 38 36 0.64 0.116 31 20
159.3 35.9 36 0.64 0.064 31 20
34.6 591.5 50.3 0.64 0.148 31 20
10 173 47 0.65 0.089 31 20
10.1 52.9 131.5 0.65 0.161 31 20
70.4 233 120.5 0.65 0.09 31 20
47.8 535.6 97 0.67 0.086 31 20
159.3 19.3 123.1 0.67 2.747 31 20
10 173 83 0.68 0.503 31 20
54.2 57.3 61.2 0.69 3.196 31 20
59.7 263.2 108 0.69 0.336 31 20
8.8 591.2 25.2 0.7 0.508 31 20
50.6 472.4 47.8 0.7 0.184 31 20
40 8 96 0.7 0.338 31 20
160.4 38 119.4 0.71 0.569 31 20
40 128 96 0.71 0.223 31 20
59.7 263.2 96 0.71 0.201 31 20
50.6 495.2 123.4 0.71 0.326 31 20
42.4 473.7 36.7 0.72 0.311 31 20
70.4 233 108.5 0.72 0.271 31 20
48.7 494.2 135.2 0.73 0.448 31 20
70.4 203 109 0.73 0.041 31 20
58.3 57.1 50 0.74 1.634 31 20
157.1 14.2 132.9 0.74 0.718 31 20
39.4 535.7 88.4 0.74 0.3 31 20
70.4 323 56.5 0.75 0.204 31 20
70.5 173.3 122 0.75 0.052 31 20
70.5 173.3 98 0.76 0.335 31 20
70.4 203 133 0.76 0.083 31 20
70.4 323 65 0.77 1.506 31 20
70.4 203 97 0.8 0.025 31 20
70.5 173.3 86 0.8 0.713 31 20
40.7 7.9 132 0.81 1.069 31 20
70.4 203 90.5 0.81 0.344 31 20
10 173 23 0.81 0.441 31 20
70.4 233 132.5 0.82 3.504 31 20
70.2 392.4 119.8 0.83 0.405 31 20
70.5 173.3 38 0.83 0.201 31 20
22.7 592.8 122.9 0.83 0.203 31 20
70.4 113 105.2 0.84 0.833 31 20
58.6 232.7 72 0.85 1.102 31 20
70.4 203 121 0.86 0.037 31 20
40 38 24 0.87 0.424 31 20
50 57.4 72.5 0.93 0.653 31 20
52.9 112.9 107.6 0.93 1.401 31 20
65.3 112.4 73.8 0.94 2.316 31 20
56.8 227.4 28 0.95 5.613 31 20
51.8 495.8 115.5 0.96 0.254 31 20
42.5 473.7 24.7 0.97 0.509 31 20
47.9 57.5 78.3 0.99 2.738 31 20
56.8 473 87.1 0.99 0.04 31 20
57.3 372.4 103.6 1.01 0.326 31 30
14.1 160.2 28.3 1.02 0.377 31 30
64.9 376 68.5 1.04 0.356 31 30
265.6 407.4 87.3 1.05 0.837 31 30
70.2 392.4 107.8 1.06 0.196 31 30
51.6 65.7 120 1.07 1.077 31 30
70.4 323 77 1.09 0.274 31 30
160.4 38 131.4 1.09 5.43 31 30
70.2 392.4 71.8 1.09 0.181 31 30
269.2 407 98.7 1.1 0.221 31 30
70.5 173.3 50 1.1 1.664 31 30
62.5 224.7 58.1 1.11 2.963 31 30
271.3 406.8 105.4 1.14 0.131 31 30
160.5 82.9 96.2 1.14 17.375 31 30
70.5 413 107.7 1.15 0.049 31 30
70.2 392.4 131.8 1.15 0.873 31 30
70.4 293 96 1.17 8.309 31 30
42.5 473.7 12.7 1.17 1.529 31 30
70.4 113 117.2 1.18 1.469 31 30
40.4 157.9 59.7 1.21 0.457 31 30
70.2 392.4 83.8 1.28 0.433 31 30
160.4 98 135.5 1.3 7.189 31 30
58.1 348.4 31.6 1.31 1.042 31 30
70.5 413 83.7 1.31 0.222 31 30
26 591.4 41.9 1.31 2.248 31 30
57.9 351.7 70.4 1.33 0.76 31 30
62.4 374.8 80.2 1.34 0.994 31 30
160 13.9 133.8 1.34 7.034 31 30
70.4 293 132 1.39 2.758 31 30
160.4 98 99.5 1.42 10.32 31 30
70.5 413 95.7 1.5 1.462 31 30
61.1 112.6 85.1 1.51 5.155 31 30
70.2 392.4 95.8 1.52 3.107 31 30
70.8 442.9 96 1.53 0.525 31 30
70.8 442.9 132 1.55 0.374 31 30
70.4 353 55.5 1.62 4.855 31 30
70.4 353 63 1.66 1.768 31 30
53.5 349 42.6 1.71 2.709 31 30
70.8 442.9 108 1.73 3.442 31 30
70.4 293 108 1.79 3.94 31 30
70.8 442.9 120 1.82 0.863 31 30
158.7 52.1 125.7 1.84 16.613 31 30
70.4 353 75 1.86 1.407 31 30
66.4 351.7 78.9 1.9 3.252 31 30
160.4 98 111.5 1.93 34.962 31 30
59.9 373.6 91.9 1.94 2.727 31 30
160.5 82.9 108.2 1.96 14.338 31 30
160.4 68 120 2.07 28.927 31 30
70.4 353 87 2.09 2.346 31 30
70.4 353 99 2.19 3.615 31 30
70.4 353 123 2.2 5.389 31 30
70.4 353 132 2.21 1.752 31 30
160.4 68 109.6 2.32 31.306 31 30
70.4 293 120 2.32 1.966 31 30
160.4 98 123.5 2.33 32.81 31 30
70.4 353 111 2.37 15.567 31 30
160.4 68 121.6 2.46 18.939 31 30
160.4 68 97.6 2.61 43.309 31 30
160.4 68 90.6 2.68 54.207 31 30
160.5 82.9 120.2 3.71 56.376 31 30
40 68 108 0.24 0.029 34 10
55.3 221 49.2 0.27 0.087 34 10
70.4 263 120 0.33 0.01 34 10
70.4 263 96 0.34 0.078 34 10
42.4 473.7 120.7 0.39 0 34 10
40.5 83 131 0.39 0.011 34 10
33.5 472.3 30.9 0.41 0.021 34 10
70.4 263 132 0.42 0.004 34 10
40 68 96 0.44 2.095 34 10
70.4 263 108 0.44 0.018 34 10
49.4 351.7 61.9 0.45 0.006 34 10
74.6 234.7 127.2 0.51 0.013 34 20
40 38 84 0.55 0.295 34 20
40.4 472.8 124.2 0.61 0.007 34 20
70.4 143 120 0.62 0.153 34 20
52.8 228.1 39.3 0.63 2.183 34 20
58.6 232.7 36 0.67 0.179 34 20
58.6 232.7 60 0.67 0.833 34 20
70.4 113 129.2 0.75 0.69 34 20
70.4 233 84.5 0.76 0.922 34 20
31.2 592.8 131.3 0.78 0.086 34 20
59.5 292.7 48.7 0.82 0.523 34 20
70.4 323 132 0.82 0.028 34 20
58.6 232.7 48 0.83 0.955 34 20
54.5 289.3 47.2 0.83 0.402 34 20
40 55.9 108 0.84 0.452 34 20
70.5 173.3 26 0.86 0.59 34 20
59.7 263.2 84 0.89 1.047 34 20
70.4 143 108 0.89 1.73 34 20
44.2 350.1 64.7 0.9 2.352 34 20
40 38 96 0.91 2.943 34 20
51.8 292.5 39.6 0.91 0.917 34 20
40 38 72 0.92 0.227 34 20
70.4 323 125 0.94 0.038 34 20
70.4 143 96 0.99 1.268 34 20
40 38 36 1.02 0.444 34 30
81.8 111.6 28.8 1.04 0.353 34 30
40 38 120 1.07 0.135 34 30
40 68 72 1.09 0.07 34 30
70.4 143 48 1.09 0.898 34 30
70.4 143 60 1.14 0.489 34 30
40.4 38 120.2 1.17 1.712 34 30
48.8 349.6 53.7 1.18 0.358 34 30
70.4 143 84 1.18 1.646 34 30
40 38 60 1.19 0.383 34 30
40 38 108 1.19 0.384 34 30
40 68 84 1.2 1.888 34 30
40 38 48 1.22 0.286 34 30
17.4 591.3 33.6 1.29 1.724 34 30
40.4 38 132.2 1.31 9.794 34 30
57 112.7 96.4 1.32 2.706 34 30
40.4 38 96.2 1.49 9.956 34 30
59.7 263.2 72 1.5 0.71 34 30
70.4 143 72 1.51 2.607 34 30
62.8 347.9 20.6 1.54 2.622 34 30
70.4 323 89 1.58 1.874 34 30
96.9 116.9 106.1 1.62 15.046 34 30
40.4 38 108.2 1.64 9.427 34 30
70.4 323 113 1.65 2.109 34 30
70.4 323 101 1.78 2.351 34 30
59.7 263.2 48 2.04 2.858 34 30
59.7 263.2 60 2.23 9.568 34 30
399 295.2 26.4 0.44 3.941 54 10
391.6 295.2 19.5 0.48 4.579 54 10
382.9 295.2 11.2 0.59 1.757 54 20
359.7 294.9 24.7 0.88 2.722 54 20
358.7 295 12.7 1.14 19.045 54 30
360.8 294.7 36.6 1.14 11.69 54 30
